RDIST_ML,RDIST_AP,RDIST,MDIST_ML,MDIST_AP,MDIST,TOTEX_ML,TOTEX_AP,TOTEX,MVELO_ML,MVELO_AP,MVELO,MFREQ_ML,MFREQ_AP,MFREQ,AREA_CE,RDIST_ML,RDIST_AP,RDIST,MDIST_ML,MDIST_AP,MDIST,TOTEX_ML,TOTEX_AP,TOTEX,MVELO_ML,MVELO_AP,MVELO,MFREQ_ML,MFREQ_AP,MFREQ,AREA_CE,RDIST_ML,RDIST_AP,RDIST,MDIST_ML,MDIST_AP,MDIST,TOTEX_ML,TOTEX_AP,TOTEX,MVELO_ML,MVELO_AP,MVELO,MFREQ_ML,MFREQ_AP,MFREQ,AREA_CE,RDIST_ML,RDIST_AP,RDIST,MDIST_ML,MDIST_AP,MDIST,TOTEX_ML,TOTEX_AP,TOTEX,MVELO_ML,MVELO_AP,MVELO,MFREQ_ML,MFREQ_AP,MFREQ,AREA_CE
-0.34865351173961295,-0.30676749258181646,-0.2991518527349444,-0.35626915158648503,-0.3219987722755606,-0.3105753125052525,1.0907024193192123,0.8660410438364857,1.7494552660736484,-0.2382267339599676,-0.26107365350058387,-0.1734937952615548,-0.2953440328115083,-0.33342223204586874,-0.2191876343427874,-0.24203455388340367,-0.3793252328378462,-0.42866835255659036,-0.3608215629433171,-0.39166101276753224,-0.4348362425214334,-0.3669894529081601,1.5943995559119226,0.8172454203417012,2.2235243323259115,-0.29297477333004374,-0.3731573428730031,-0.2312958736816135,-0.4163325726269043,-0.42866835255659036,-0.30531055325972983,-0.22512798371677045,-0.25417451562082877,-0.48879714542467073,-0.24815855075406357,-0.27823837508788946,-0.5008290751582011,-0.27222241022112426,1.5806947687425505,0.7685395117292514,2.176275290552303,-0.3383980237555413,-0.41660556702348855,-0.27823837508788946,-0.4948131102914359,-0.46473328595761,-0.4527013562240796,-0.03759978041728236,0.23,0.36,0.43,0.19,0.31,0.39,5.0,3.12,6.47,0.5,0.31,0.65,0.2,0.1,0.26,1.16
-0.5104086232850537,-0.49044153777756994,-0.41057319574763484,-0.5503427943000212,-0.5203921660387956,-0.4405238240088605,1.8257403810905468,1.2466949013735176,2.8340781992184767,-0.46049090951634425,-0.5104086232850537,-0.36065548197892544,-0.6002605080687307,-0.6302111363299563,-0.5004250805313118,0.07862039918571742,-0.4315982241350265,-0.3203077876135048,-0.29804970030920047,-0.44829178961325483,-0.3481303967438853,-0.3147432657874287,1.1042097998619735,1.1598550181227345,2.1169527722078216,-0.3759530058742657,-0.37038848404818964,-0.27579161300489613,-0.4705498769175592,-0.49280796422186357,-0.44272726778717875,0.20832178586372355,-0.3462377399926848,-0.2552001844985644,-0.23496961661098212,-0.3630965465656701,-0.2855460363299379,-0.2484566618693703,0.7563282098805514,0.9384033208687921,1.6093838224736057,-0.3125201268467143,-0.292289558959132,-0.22485433266719093,-0.38332711445325235,-0.39344239839704354,-0.36984006919486423,0.4056650331624579,0.44,0.26,0.51,0.38,0.21,0.45,7.54,3.32,8.9,0.75,0.33,0.89,0.22,0.13,0.31,1.39
-0.3984629503638093,-0.28090225011462866,-0.2628159885378316,-0.41202764654640706,-0.3351610348450197,-0.30351007708562494,0.8087950098873918,1.2112143299711255,1.8894491391010138,-0.35324729642181674,-0.3170747732682227,-0.2447297269610346,-0.4255923427290048,-0.43011390812320405,-0.3894198195754108,0.243599335612485,-0.14318225553766742,-0.13780924800063388,-0.1237051032159208,-0.15191339278534693,-0.145197133364055,-0.12974973669508355,0.3988198797605916,0.3813576052652325,0.7091110650242789,-0.12303347727379163,-0.12437672915805002,-0.09146705799371953,-0.1653459116279308,-0.16736078945431837,-0.16198778191728483,0.17584006697369936,-0.21742526555427058,-0.2611445290050395,-0.20285217773734757,-0.2319983533711935,-0.2715538774456988,-0.21742526555427058,0.8526557541455027,0.5382934312375927,1.275275300836269,-0.196606568672952,-0.22783461399492985,-0.15496917491031492,-0.27988135619822624,-0.27988135619822624,-0.25906265931690764,0.13441071174001284,0.81,0.52,0.96,0.69,0.4,0.87,9.06,5.28,11.47,0.91,0.53,1.15,0.19,0.15,0.21,7.95
-0.3179911645333914,-0.21911551093056006,-0.21346547358182685,-0.3264662205564912,-0.2530157350229594,-0.24171566032549296,0.667940352820555,0.964567313629049,1.512620936456171,-0.2586657723716926,-0.2275905669536599,-0.17391521214069433,-0.30669108983592497,-0.32364120188212453,-0.2897409777897253,0.006885983018768618,-0.41210440494680195,-0.2782479365731038,-0.2633749956426929,-0.4269773458772128,-0.30303617145712197,-0.2782479365731038,0.8025191043700882,1.3379449778648806,1.9873967318261565,-0.3724432291323728,-0.3179091123875329,-0.2534597016890856,-0.44185028680762367,-0.45176558076123097,-0.41210440494680195,0.0836602927335614,-0.1546477956473952,-0.15380817408975753,-0.14037422916755418,-0.15968552499322144,-0.1630440112237723,-0.14541195851338043,0.596813498438353,0.29203087301586517,0.7991622938290406,-0.109308231534959,-0.13953460760991648,-0.08915731415165404,-0.1630440112237723,-0.17144022680014936,-0.15548741720503292,0.056936836877307086,0.18,0.13,0.22,0.15,0.11,0.2,4.91,2.66,6.03,0.49,0.27,0.6,0.22,0.14,0.48,0.37
-3.9659518811902066,-1.8057738352653283,-1.265729323784109,-4.235974136930817,-2.3458183467465483,-1.535751579524719,5.484827069731135,8.725094138618452,15.205628276393087,-2.8858628582277674,-1.8057738352653283,0.0843819549189395,-4.235974136930817,-4.235974136930817,-0.7256848123028897,-0.4556625565622797,-3.291775835692557,-1.040988939492518,-0.8909364797458486,-3.4418282954392265,-1.6411987784791948,-1.4911463187325258,1.50990287620086,8.562368484294314,10.663102920747686,-2.3914610772125413,-0.2907266407591714,0.3094831982275054,-2.841618456452549,-2.5415135369592106,-0.2907266407591714,-0.8909364797458486,-0.45692125307773923,-1.37844310802444,-0.42620385791284915,-0.6105082289021893,-1.40916050318933,-0.5797908337372992,4.242840207150434,0.09599185989028132,4.642166344294004,0.18814404538495114,-1.0712691563755394,0.3110136260445113,-1.0098343660457596,-1.1634213418702097,-0.6412256240670794,-0.7333778095617494,0.12,0.03,0.12,0.1,0.02,0.1,0.57,0.38,0.73,0.17,0.12,0.22,0.1,0.13,0.33,0.06
-0.7340490607186235,-0.37943598790769434,-0.35106694208281997,-0.7482335836310607,-0.46454312538231735,-0.4219895566450058,1.0815698720733338,2.5000221633170505,3.3085399693259694,-0.6773109690688748,-0.5354657399445032,-0.46454312538231735,-0.7624181065434978,-0.7624181065434978,-0.6631264461564376,0.07446874529029511,-0.5838368128252677,-0.4019860022731351,-0.4019860022731351,-0.5934079081174851,-0.4498414787342226,-0.4402703834420051,1.081533768020578,1.9142190584435008,2.794759825327511,-0.4594125740264401,-0.3732727163964826,-0.28713285876652506,-0.4785547646108751,-0.5264102410719627,-0.36370162110426507,-0.43069928814978764,-0.3036933119996996,-0.31871369219133855,-0.27365255161642177,-0.31871369219133855,-0.3337340723829775,-0.2811627417122412,1.2396507526912002,0.6576110202651917,1.7127927287278266,-0.24361179123314394,-0.3036933119996996,-0.1985506506582271,-0.3487544525746164,-0.36752992781416505,-0.31120350209551906,-0.007040803214830764,1.28,0.89,1.56,0.89,0.5,1.07,42.02,24.36,51.07,4.2,2.44,5.11,0.79,0.61,0.76,16.53
-0.08491302721496673,-0.09548859884526875,-0.08279791288890632,-0.08738066059537054,-0.09760371317132917,-0.08526554626931014,0.4558512021478104,0.07054787575047311,0.5133118080057848,-0.04930860272628323,-0.08773317964971394,-0.043668297856788815,-0.09161088924749135,-0.09866127033435937,-0.08808569870405733,-0.047193488400222826,-0.14806036328543049,-0.15697295099260464,-0.14003903434897377,-0.15340791590973496,-0.1605379860754743,-0.14360406943184342,0.6665501531502863,0.2244858028744487,0.8278679906501383,-0.09725861335453787,-0.14093029311969119,-0.08121595548162441,-0.1551904334511698,-0.16766805624121361,-0.14449532820256084,-0.029522946780014377,-0.2911249169793555,-0.27246804646532474,-0.24137326227527342,-0.31289126591239147,-0.2817964817223401,-0.2507016975322888,1.1858773320480822,0.41783616255381456,1.5465768286526778,-0.22582587018024775,-0.30045335223637093,-0.18851212915218618,-0.32221970116940685,-0.3564239637784633,-0.3097817874933863,0.20328215164246047,0.49,0.26,0.56,0.42,0.22,0.49,9.56,11.16,15.39,0.96,1.12,1.54,0.26,0.42,0.5,1.52
-1.084566280236555,-0.7429706014218921,-0.7429706014218921,-1.1187258481180213,-0.8454493050662909,-0.8454493050662909,1.101646064177288,4.278485877153654,5.098315506308845,-0.9479280087106898,-0.6404918977774932,-0.5721727620145606,-0.9137684408292235,-0.8796088729477574,-0.19641751531843138,-0.9479280087106898,-0.9395075362814789,-0.5661932834544011,-0.5661932834544011,-0.9643951531366173,-0.6906313677300937,-0.6657437508749551,1.2008275132604334,3.465600647078038,4.43621770442844,-0.8150694520057863,-0.5910809003095396,-0.49153043288898557,-0.8150694520057863,-0.8150694520057863,-0.46664281603384705,-0.7155189845852322,-0.2234130049291302,-0.297207556515961,-0.21160587667523725,-0.2558826076273357,-0.3031111206429074,-0.23226835111954988,1.222960206172753,0.3728469718924624,1.5004277201392364,-0.19979874842134432,-0.285400428262068,-0.17323270985008526,-0.3119664668333271,-0.32967715921416646,-0.2913039923890145,0.01863312427567473,0.65,0.17,0.68,0.57,0.14,0.6,7.0,2.28,7.71,0.7,0.23,0.77,0.16,0.11,0.2,1.81
-0.5284184055133777,-0.44353191466785513,-0.4265546164987506,-0.53690705459793,-0.4689978619215119,-0.44353191466785513,1.390016287595431,1.517346023863715,2.6293590539400595,-0.4010886692450939,-0.3841113710759894,-0.27375893297681014,-0.4605092128369596,-0.5029524582597209,-0.3162021783995714,-0.3501567747377804,-0.31232000579376235,-0.18196035120158327,-0.17954628352395033,-0.31714814114902823,-0.19885882494501392,-0.19644475726738095,0.6991743511344419,0.8198777350160893,1.3992539776479966,-0.23748390778714104,-0.2254135693989763,-0.1674759451357856,-0.283351193662167,-0.3147340734713953,-0.2954215320503318,-0.00814747841201118,-0.2587139134726644,-0.2466596833749282,-0.21290783910126662,-0.2707681435704007,-0.2587139134726644,-0.2249620691990029,1.0214453229069265,0.39703620384418814,1.332444459428522,-0.20808614706217216,-0.2707681435704007,-0.17674514880805786,-0.302109141824515,-0.32380675600044023,-0.292465757746326,0.2957806710232036,0.61,0.34,0.7,0.53,0.27,0.61,8.76,4.71,10.74,0.88,0.47,1.07,0.21,0.16,0.28,3.3
-0.2610097928725082,-0.2766997992067353,-0.23224478125975836,-0.2766997992067353,-0.2923898055409625,-0.24008978442687195,0.9654257022529154,0.601940555509986,1.4099758817226853,-0.22439977809264477,-0.2610097928725082,-0.1799447601456678,-0.3159248150423033,-0.3237698182094168,-0.29500480659666706,0.20184539398719334,-0.44605085687785634,-0.2761267209243872,-0.2534701694639247,-0.48003568406855013,-0.31011154811508107,-0.28745499665461854,0.5961505103034206,1.559053947373079,2.0518339416381393,-0.44605085687785634,-0.3497605131708905,-0.2987832723848498,-0.5026922355290127,-0.5026922355290127,-0.47437154620343447,0.42056223648483587,-0.1197649391827886,-0.16115395946876937,-0.11177758439075723,-0.12775229397482,-0.16696294477206494,-0.11540820020531696,0.44443275839979135,0.18012392709984398,0.6128933321953622,-0.13356127927811554,-0.15970171314294548,-0.11613432336822889,-0.18584214700777543,-0.18729439333359932,-0.18584214700777543,0.5337459074379604,0.5272412536443148,0.6477769679300293,0.8740889212827988,0.4247448979591838,0.5157616618075801,0.7445335276967929,9.606778425655977,7.051749271137026,13.105594023323615,0.9610058309037901,0.7043549562682215,1.3111333819241981,0.24599125364431482,0.18367346938775514,0.2755102040816327,5.111698250728864
-0.1998149206929275,-0.17152254254171653,-0.1597340516453786,-0.20570916614109647,-0.18331103343805444,-0.16680714618318138,0.41554430409591125,0.6300948384092613,0.9318802053555116,-0.17388024072098412,-0.15266095710757588,-0.12318972986673112,-0.21867650612706818,-0.2174976570374344,-0.20924571340999784,0.20453031705146277,-0.23892048867921803,-0.20825207295446707,-0.18660377950170165,-0.2569607332231892,-0.2208802441352469,-0.2010359751368786,0.5313979533483506,0.7081923498792678,1.1628065123873412,-0.22448829304404114,-0.20644804850006995,-0.16134743714014205,-0.28041305113035175,-0.28221707558474884,-0.2677848799495719,0.3329552633646677,-0.1616889497166361,-0.18408280260401855,-0.1467597144583812,-0.1702199412927818,-0.19261379418016422,-0.15102521024645404,0.614631283712621,0.26379425514362975,0.8577645436327729,-0.14889246235241763,-0.18408280260401855,-0.125432235518017,-0.21500764706754663,-0.22033951680263772,-0.21180852522649202,0.3757635195805418,0.32748046875000003,0.26261718749999996,0.42714843750000003,0.26736328125,0.22306640625000002,0.373359375,5.9136328124999995,4.7429296875,8.34046875,0.5916796875,0.474609375,0.8337304687499999,0.17244140625,0.16611328124999997,0.2752734375,2.0977734375
-0.2355540501349343,-0.18950588995818024,-0.17179505912096713,-0.2497227148047048,-0.21252997004655727,-0.19304805612562287,0.38786719533496716,0.8129271354280819,1.1653726690886226,-0.2302408008837704,-0.1877348068744589,-0.1523131452000327,-0.2762889610605245,-0.27097571180936053,-0.2603492133070327,0.26389137947447544,-0.39941492372509874,-0.36263158601062045,-0.3104229776416837,-0.4202644653789273,-0.3882273647888979,-0.33093350235805175,1.0141161970169923,1.2360027825849738,2.0796464314557483,-0.37212406025951805,-0.3497489423871166,-0.26550323342815035,-0.46586224346738186,-0.4634891249051575,-0.4089073979739963,0.2077644112668872,-0.15197973272383325,-0.17761950205725094,-0.14685177885714973,-0.16018445891052693,-0.18274745592393446,-0.15095414195049656,0.6869535198655929,0.26133334893085963,0.8951484468529446,-0.11403287411037509,-0.1571076865905168,-0.09352105864364096,-0.17864509283058763,-0.1847986374706079,-0.16838918509722056,0.023396289516743617,0.4559375,0.3440625,0.6125,0.37906249999999997,0.2915625,0.5446875,6.18625,3.9434375,8.1309375,0.620625,0.398125,0.8171875,0.17250000000000001,0.1325,0.24031249999999998,2.8968749999999996
-0.2426051720946119,-0.19867485573524354,-0.18813157980899511,-0.24963402271211085,-0.2162469822789909,-0.19867485573524354,0.4971813553971516,0.7730637421339851,1.1754654399857993,-0.20746091900711722,-0.18110272919149617,-0.1406868381408773,-0.2566628733296098,-0.2566628733296098,-0.24084795944023718,0.13168112328720666,-0.22935412655516213,-0.20886360560404102,-0.17160811296563908,-0.2405307743466827,-0.22190302802748177,-0.18092198612523955,0.5436973456916788,0.4635980365191144,1.0187048768313038,-0.2442563236105229,-0.2517074221382033,-0.19582418318060035,-0.3094534357277263,-0.31317898499156654,-0.30572788646388616,0.8473296106946548,-0.141176036125947,-0.1453346428973772,-0.1259278112973697,-0.1453346428973772,-0.15087945192595076,-0.12800711468308482,0.47360466491714603,0.26498122521706596,0.70024873396009,-0.12038300226879618,-0.141176036125947,-0.09751066502593025,-0.17097938465452986,-0.17513799142596004,-0.16959318239738647,0.27260533763135464,0.62,0.26,0.68,0.53,0.21,0.61,10.98,4.64,12.62,1.1,0.46,1.26,0.27,0.18,0.33,2.59
-0.5316269853681153,-0.44684926012668824,-0.4091702711304984,-0.5598862271152576,-0.4656887546247831,-0.42800976562859333,1.7385321016523194,1.305223728196137,2.765284551798491,-0.4185900183795459,-0.4562690073757357,-0.314972798640024,-0.5222072381190678,-0.5787257216133526,-0.42800976562859333,-0.24903456789669184,-0.5055501675690866,-0.5263440047955785,-0.4431686558896106,-0.5367409234088245,-0.5575347606353165,-0.4743594117293486,1.760978090118541,1.4490705317211612,2.904639137575601,-0.4431686558896106,-0.4743594117293486,-0.3288025511439046,-0.5783285978618086,-0.5887255164750546,-0.42237481866311855,-0.2352302836246906,-0.36518563603164933,-0.37059579360248857,-0.2894434300398998,-0.40305673902752404,-0.3976465814566848,-0.31108406032325686,1.176709271657537,0.9765334415364847,1.999053222425103,-0.3922364238858455,-0.41387705416920256,-0.31108406032325686,-0.5112598904443091,-0.5166700480151484,-0.47879894501927356,0.6086427267194155,0.3,0.2,0.36,0.24,0.17,0.32,5.23,3.36,6.83,0.52,0.34,0.68,0.19,0.14,0.34,1.12
-0.14341051367529398,-0.16414456384521603,-0.12785997604785249,-0.15377753876025502,-0.17191983265893676,-0.1364991636186533,0.5373574669038123,0.29200453989306835,0.7680237750441947,-0.13995483864697364,-0.16414456384521603,-0.1166290322058114,-0.19956523288549943,-0.2021569891567397,-0.19783739537133926,0.32051385887671113,-0.22451720181069676,-0.18773622677003657,-0.17394336112978895,-0.23217990494416763,-0.19539892990350743,-0.18007352363656565,0.393096670747056,0.7578413399002698,1.07354470899927,-0.20765925491706083,-0.1724108205030948,-0.14022746734251712,-0.2536354737178861,-0.24903785183780358,-0.23984260807763852,0.23217990494416754,-0.24662872201450003,-0.31225371818321734,-0.22950915779657377,-0.25518850412346317,-0.32366676099516817,-0.23521567920254918,0.9631538160522888,0.6692679636445548,1.482447263996052,-0.24662872201450003,-0.2751613290443771,-0.19527002936072124,-0.3436395859160822,-0.33793306451010674,-0.32366676099516817,0.20989299046353344,0.77,0.52,0.93,0.58,0.44,0.79,13.37,6.85,16.31,1.34,0.68,1.63,0.31,0.18,0.33,7.61
-0.3538425802945074,-0.3013244297536594,-0.2684081241329871,-0.3692528357348971,-0.32856976137226834,-0.28985919970600954,0.8689920094112936,1.0362857424721639,1.7721562602616512,-0.31352935206244803,-0.29676299414330404,-0.22267048598591052,-0.39514206487475173,-0.3989638082239683,-0.35692463138258534,0.21781625552218772,-0.3500231188769942,-0.3058460427063741,-0.2800555149978277,-0.3631034822124292,-0.3259601863259581,-0.2973314665729306,0.9662809914917339,1.0067560780391176,1.7799783106790774,-0.2846213021998192,-0.2790683177649647,-0.20157333498521776,-0.36680547183566553,-0.3759370462396484,-0.3257133870177424,0.003023291525642964,-0.18399247051375717,-0.19207378687851173,-0.16646961621790327,-0.19263387811171254,-0.1977547122438342,-0.173590776182885,0.6000552429340626,0.5334443926998234,1.0060813804879927,-0.14834666417219133,-0.15618794143700265,-0.10766003673181822,-0.21003671285759487,-0.2126371364403129,-0.19843482302700663,0.00023753869265214067,0.36,0.15,0.39,0.3,0.12,0.34,13.75,4.36,15.18,1.38,0.44,1.52,0.44,0.22,0.72,0.93
-0.24299454712032723,-0.25204673048220205,-0.21810104287517149,-0.24978368464173337,-0.26562500552501433,-0.2248901803965776,0.9111588315187127,0.5671758637674694,1.3366114495268293,-0.19320753863001572,-0.22715322623704629,-0.15020966766111032,-0.27467718888688913,-0.2814663264082953,-0.24978368464173337,0.014992678693105208,-0.2786475786283167,-0.27049700960079737,-0.24061158983322659,-0.28951500399834246,-0.28679814765583606,-0.25147901520325233,0.8977512176769711,0.742890406154104,1.4492730552057782,-0.23517787714821373,-0.24876215886074593,-0.17812389395557848,-0.31668356742340686,-0.3221172801084197,-0.28951500399834246,0.11801344737762329,-0.28570949264570195,-0.3016153795014126,-0.25707889630542285,-0.30479655687255475,-0.3143400889859811,-0.26662242841884926,1.0694720674608424,0.7004554924083563,1.5752792694724402,-0.234810654707428,-0.27298478316113345,-0.18391181676915402,-0.3270647984705496,-0.3397895079551181,-0.2920718473879862,0.03558942183965249,0.32,0.32,0.45,0.25,0.27,0.38,8.14,5.83,10.56,0.81,0.58,1.06,0.29,0.2,0.44,0.85
-0.18459770405534331,-0.198309696928535,-0.17774170761874744,-0.18871130191730082,-0.20105209550317335,-0.18048410619338578,0.8054081813890978,0.3186324343907922,1.034398462371399,-0.11878013826402313,-0.16814331260751325,-0.09546975037959722,-0.18459770405534331,-0.19693849764121585,-0.15443131973432156,-0.10918174325278894,-0.22885815837775397,-0.2882515309327705,-0.22111119674014312,-0.24176976110710538,-0.29341617202451103,-0.23144047892362427,1.070049076194999,0.46836838900722283,1.431573952616839,-0.18237638855208885,-0.24176976110710538,-0.14622390090990486,-0.2779222487492894,-0.2779222487492894,-0.24176976110710538,-0.09715981053836947,-0.1462169917177646,-0.15599194381031709,-0.13236914291998186,-0.15599194381031709,-0.1625085785386854,-0.13970035698939623,0.5689836697206603,0.24722483000747375,0.7815888777336774,-0.1177067147811531,-0.1502898884229948,-0.096527651913956,-0.17472726865437607,-0.18205848272379044,-0.17146895129019188,0.1877605381111127,0.42,0.25,0.49,0.34,0.21,0.45,9.89,5.87,12.54,0.99,0.59,1.25,0.3,0.22,0.44,1.96
-0.307050129293937,-0.300329469829227,-0.26672617250567715,-0.3272121076880669,-0.31377078875864695,-0.28016749143509706,0.9329115419450533,0.8791462662273735,1.6385807857396004,-0.26336584277332215,-0.26672617250567715,-0.18943858866151242,-0.3440137563498419,-0.3473740860821968,-0.300329469829227,0.05586548180040166,-0.6491557030146969,-0.36369188435284294,-0.3307537514303213,-0.6711144582963781,-0.4295681501978862,-0.38565063963452406,1.3710497828999622,1.7772867556110623,2.952080163181,-0.5832794371696537,-0.5393619266062916,-0.4295681501978862,-0.6930732135780592,-0.7260113465005809,-0.6491557030146969,0.34996766230179216,-0.28686556312445216,-0.34063785278125325,-0.27150205179393755,-0.3060699522875954,-0.3444787306138819,-0.28686556312445216,1.3493483935753519,0.5274005373928213,1.7257544211729596,-0.22157063996976517,-0.3060699522875954,-0.1870027394761073,-0.3367969749486246,-0.3521604862791392,-0.2830246852918235,-0.07945816016250518,0.5000313091278077,0.3773368549346924,0.6717350006103515,0.41572171211242676,0.31975956916809084,0.5973643398284912,6.78452350616455,4.324808149337769,8.917282133102416,0.6806457710266114,0.4366277503967285,0.8962178707122802,0.18918251037597655,0.14531410217285157,0.2635531711578369,3.1770323753356937
-0.18204200638459636,-0.19185311241290304,-0.1636461825815214,-0.19798505368059469,-0.20043783018767136,-0.17468367686336636,0.5856770403304004,0.4838868152867187,0.9683101754343605,-0.15996701782090636,-0.1710045121027514,-0.12194898196121803,-0.2188336539907464,-0.22128643049782304,-0.20902254796243971,0.17483697539505869,-0.33994898645820415,-0.4484613811381296,-0.31282088778822276,-0.3602950604606901,-0.4620254304731203,-0.33316696179070876,1.7760427098003437,0.6909187630010885,2.3118226585324755,-0.31960291245571804,-0.42811530713564355,-0.2653467151157553,-0.475589479808111,-0.48915352914310173,-0.40776923313315755,-0.13648824643334376,-0.35394796363069425,-0.5014689672857449,-0.32936112968818587,-0.41131724282988064,-0.5260558012282532,-0.3867304088873722,1.867062702509234,0.8671981221805576,2.5554940528994696,-0.37853479757320274,-0.4768821333432365,-0.30477429574567744,-0.5342514125424228,-0.5506426351707617,-0.45229529940072805,-0.08349279026310157,0.44,0.15,0.47,0.31,0.12,0.35,11.39,4.65,13.06,1.14,0.46,1.31,0.36,0.24,0.6,1.05
-0.6095987218091318,-0.4930685001968725,-0.4697624558744206,-0.6212517439703578,-0.5163745445193244,-0.4930685001968725,1.021824380762499,2.245391707691222,3.0611032589770377,-0.5163745445193244,-0.399844322907065,-0.31827316777848347,-0.5629866331642281,-0.5629866331642281,-0.3415792121009354,-0.42315036722951693,-0.4835148050073804,-0.4413784385579355,-0.38238752552871264,-0.5003693515871583,-0.4919420782972693,-0.4160966186882686,1.2777853125794167,1.5137489646963085,2.6177217656717655,-0.46666025842760245,-0.4413784385579355,-0.3318238857893787,-0.5846420844860483,-0.5762148111961592,-0.4835148050073804,0.1906670581837382,-0.28229219655096843,-0.2951602169065681,-0.23725412530636944,-0.30159422708436795,-0.31446224743996765,-0.25012214566196916,1.0945859814981993,0.5476951163852122,1.5449666939441888,-0.26299016601756886,-0.31767925252886753,-0.21795209477296992,-0.3691513339512663,-0.38523635939576595,-0.35306630850676674,0.39971288229581553,0.29,0.27,0.4,0.24,0.2,0.34,7.26,3.82,8.81,0.73,0.38,0.88,0.26,0.15,0.42,1.42
-0.6804968576358856,-0.5845677851938224,-0.5366032489727909,-0.6964850363762294,-0.6165441426745101,-0.5685796064534785,1.222096412465034,2.677020677836325,3.5403823298148938,-0.6165441426745101,-0.47265053401141544,-0.3927096403096961,-0.6964850363762294,-0.6485205001551979,-0.3927096403096961,-0.5366032489727909,-0.9527867368445009,-0.8880538799888236,-0.8233210231331464,-1.0175195937001784,-0.9527867368445009,-0.855687451560985,2.122023963800172,3.5137803861972348,5.067368950733491,-0.8880538799888236,-0.7262217378496303,-0.5967560241382757,-0.9851531652723396,-0.9204203084166622,-0.30545816828772754,-0.7909545947053076,-0.17301036713139334,-0.18060932760660792,-0.1565334132296905,-0.18113598823360297,-0.18595117110898646,-0.16322952691577064,0.5642392734292746,0.5016042774330753,0.9460306093844852,-0.13949218008477862,-0.14686542886270956,-0.10123404739520833,-0.19750008628666402,-0.1999452963405697,-0.18659068758462333,0.00022336053377023998,0.443759765625,0.260068359375,0.53109375,0.3544921875,0.2126953125,0.45697265625000005,8.490087890625,5.2284375,10.944785156250001,0.853037109375,0.52529296875,1.0995703125,0.25265625,0.19368164062499998,0.3802734375,2.21138671875
-0.7439658452043793,-0.45196193482113084,-0.43478523421035153,-0.7611425458151586,-0.5378454378750275,-0.5034920366534689,1.04241101831667,2.8803179836700568,3.670446211765905,-0.675259042761262,-0.4863153360426895,-0.4176085335995722,-0.7267891445935999,-0.7096124439828206,-0.5206687372642481,-0.623728940928924,-0.3291310135262094,-0.2875907692665996,-0.2633396210815202,-0.34143063892151276,-0.30650434416692474,-0.27958440933946815,0.9086058175275803,0.9466650357319155,1.6737353444769276,-0.26763288654969214,-0.2624113474667803,-0.18954186870969963,-0.3449116649767873,-0.35349819591313125,-0.30627227576323973,0.0028428379451408904,-0.459020565630073,-0.5370479658965397,-0.4102534404635314,-0.488280840729998,-0.5858150910630813,-0.429760290530148,1.540431566198134,1.540431566198134,2.7888699704616,-0.488280840729998,-0.488280840729998,-0.36148631529698977,-0.6248287911963146,-0.605321941129698,-0.517541115829923,0.12618493636842662,0.5,0.24,0.56,0.42,0.2,0.47,8.59,2.84,9.51,0.86,0.28,0.95,0.24,0.11,0.32,1.61
-0.202036927240928,-0.17647545679347404,-0.1568367660838448,-0.21045350897362627,-0.18910032939252144,-0.1685264629348146,0.5673009881775641,0.46474338113838914,0.9739465759666334,-0.17055267705564936,-0.1805278850351436,-0.12971666938959486,-0.22822184818710034,-0.23398876530024545,-0.22214320582459607,0.2625895569289515,-0.11997071954734005,-0.07776466165909378,-0.07649847992244639,-0.12208102244175237,-0.0933809030777449,-0.09084853960445013,0.052652057215587196,0.491172998674466,0.5460408739291861,-0.11279568970633819,-0.06890138950256207,-0.06341460197709005,-0.12376926475728223,-0.11912659838957514,-0.1195486589684576,0.09823459973489318,-0.2705041582460692,-0.28248567597270047,-0.2386675540010205,-0.28317033412850795,-0.29652116816675417,-0.24962208449394047,0.9505836626366059,0.6274250130954662,1.450726445453984,-0.2331902887545605,-0.26536922207751296,-0.18321024338061304,-0.32801544333389915,-0.3341773667361666,-0.3146646092956529,0.2508630274013414,0.25875000000000004,0.2075,0.3375,0.21125,0.17625000000000002,0.29500000000000004,4.672499999999999,3.7475,6.59,0.4675,0.375,0.65875,0.13625,0.13124999999999998,0.2175,1.6575
-0.4141728247603499,-0.3811381029449681,-0.3216756036772807,-0.44060060221265535,-0.42077976912342624,-0.35471032549266257,0.7948979936826257,1.6009452059779428,2.281460475374809,-0.44720754657573175,-0.3679242142188153,-0.3018547705880516,-0.5330978232957245,-0.506670045843419,-0.4604214353018844,0.27294938899959253,-0.4348677363176389,-0.1834276233756865,-0.17518368524644218,-0.44311167444688326,-0.24525715934501904,-0.2287692830865304,0.6904298183242136,1.0778949103986974,1.6714584557042897,-0.39777001473603935,-0.3565503240898176,-0.2988427571851073,-0.4678434888346162,-0.48433136509310487,-0.4678434888346162,0.7440154161643017,-0.2279196023483623,-0.3579084314333628,-0.203327121170119,-0.2806177763017409,-0.37547448941782235,-0.24197244873592996,0.987651610176237,0.5449869489678569,1.4970672917255634,-0.3192631038675519,-0.36142164303025476,-0.2665649299141733,-0.4281726633712009,-0.4281726633712009,-0.41411981698363337,0.8752288390756959,0.41,0.57,0.7,0.33,0.46,0.6,5.08,5.24,8.19,0.51,0.52,0.82,0.16,0.14,0.22,2.49
